date,greed_fear_score,Open,High,Low,Close,Volume
2021-02-05,0.069325585,36931.54688,38225.90625,36658.76172,38144.30859,58598066402
2021-02-06,0.077713317,38138.38672,40846.54688,38138.38672,39266.01172,71326033653
2021-02-07,0.066380906,39250.19141,39621.83594,37446.15234,38903.44141,65500641143
2021-02-08,0.112839799,38886.82813,46203.92969,38076.32422,46196.46484,1.01E+11
2021-02-09,0.096513801,46184.99219,48003.72266,45166.96094,46481.10547,91809846886
2021-02-10,0.09918088,46469.76172,47145.56641,43881.15234,44918.18359,87301089896
2021-02-13,0.098560741,47491.20313,48047.74609,46392.28125,47105.51563,70250456155
2021-02-14,0.167842335,47114.50781,49487.64063,47114.50781,48717.28906,71248675228
2021-02-15,0.225228535,48696.53516,48875.57031,46347.47656,47945.05859,77069903166
2021-02-18,0.119360494,52140.97266,52474.10547,51015.76563,51679.79688,52054723579
2021-02-19,0.089597686,51675.98047,56113.65234,50937.27734,55888.13281,63495496918
2021-02-22,0.080852941,57532.73828,57533.39063,48967.56641,54207.32031,92052420332
2021-02-28,0.075691554,46194.01563,46716.42969,43241.61719,45137.76953,53443887451
2021-03-11,0.036280184,55963.17969,58091.0625,54484.59375,57805.12109,56772343595
2021-03-12,0.068145399,57821.21875,57996.62109,55376.64844,57332.08984,55689944702
2021-04-05,0.11748498,58760.875,59891.29688,57694.82422,59057.87891,60706272115
2021-04-06,0.113074558,59171.93359,59479.57813,57646.80859,58192.35938,66058027988
2021-04-07,0.103347982,58186.50781,58731.14453,55604.02344,56048.9375,75645303584
2021-04-08,0.105973437,56099.91406,58338.73828,55879.08594,58323.95313,53053855641
2021-04-09,0.058624259,58326.5625,58937.04688,57807.86328,58245.00391,46655208546
2021-04-10,0.087667838,58253.77734,61276.66406,58038.70703,59793.23438,58238470525
2021-04-11,0.116904806,59846.23047,60790.55469,59289.79688,60204.96484,46280252580
2021-04-12,0.091496833,60175.94531,61253.03516,59589.875,59893.45313,51828688519
2021-04-17,0.125552853,61529.92188,62572.17578,60361.35156,60683.82031,66138759198
2021-04-18,0.074794456,60701.88672,61057.45703,52829.53516,56216.18359,97468872758
2021-04-19,0.080149502,56191.58594,57520.05469,54368.59375,55724.26563,65344865159
2021-04-20,0.096527416,55681.79297,57062.14844,53448.04688,56473.03125,67849323955
2021-04-21,0.072295446,56471.12891,56757.97266,53695.46875,53906.08984,54926612466
2021-04-22,0.08753479,53857.10547,55410.23047,50583.8125,51762.27344,74798630778
2021-04-23,0.076967673,51739.80859,52120.79297,47714.66406,51093.65234,86668667320
2021-04-24,0.088673532,51143.22656,51167.5625,48805.28516,50050.86719,49014494781
2021-05-25,0.111597146,38795.78125,39776.35156,36581.42969,38402.22266,56211915803
2021-05-26,0.088350122,38392.625,40782.07813,37905.83594,39294.19922,51346735160
2021-05-27,0.113248072,39316.89063,40379.61719,37247.90234,38436.96875,43210968721
2021-05-28,0.107281865,38507.08203,38856.96875,34779.03906,35697.60547,55200191952
2021-05-29,0.074094589,35684.15625,37234.5,33693.92969,34616.06641,45231013335
2021-06-20,0.192852673,35563.14063,36059.48438,33432.07422,35698.29688,36664034054
2021-06-21,0.162138492,35641.14453,35721.64063,31295.93555,31676.69336,52809038594
2021-06-22,0.131062264,31622.37695,33292.45313,28893.62109,32505.66016,58964353058
2021-06-23,0.139721187,32515.71484,34753.41016,31772.63281,33723.02734,46317108925
2021-07-02,0.173378852,33549.60156,33939.58984,32770.67969,33897.04688,38728974942
2021-07-03,0.24102116,33854.42188,34909.26172,33402.69531,34668.54688,24383958643
2021-07-04,0.208722164,34665.56641,35937.56641,34396.47656,35287.78125,24924307911
2021-07-05,0.214349348,35284.34375,35284.34375,33213.66016,33746.00391,26721554282
2021-07-16,0.103293423,31841.55078,32218.40625,31100.67383,31421.53906,23699476918
2021-07-17,0.212930064,31397.30859,31935.94531,31223.99023,31533.06836,18895018942
2021-07-18,0.29090436,31533.88477,32398.99609,31215.49219,31796.81055,18787986667
2021-07-19,0.223516512,31800.01172,31885.85938,30563.73438,30817.83203,20434789545
2021-07-20,0.148688663,30838.28516,31006.1875,29360.95508,29807.34766,23148267245
2021-07-21,0.199016276,29796.28516,32752.32617,29526.18359,32110.69336,28203024559
2021-07-22,0.244200603,32138.87305,32576.40039,31745.29883,32313.10547,19555230518
2021-07-23,0.219495701,32305.95898,33581.55078,32057.89258,33581.55078,22552046192
2021-07-24,0.225378982,33593.73047,34490.39063,33424.85938,34292.44531,21664706865
2021-07-25,0.21331075,34290.29297,35364.92578,33881.83594,35350.1875,20856685287
2021-07-26,0.133977874,35384.03125,40499.67578,35287.3125,37337.53516,51022126212
2021-07-27,0.227930592,37276.03516,39406.94141,36441.72656,39406.94141,35097370560
2021-07-28,0.21203147,39503.1875,40816.07031,38862.4375,39995.90625,38702404695
2021-07-29,0.357531617,39995.45313,40593.07031,39352.05859,40008.42188,27167146027
2021-07-30,0.211881025,40027.48438,42235.54688,38397.35547,42235.54688,33072782960
2021-08-04,0.183361891,38213.33203,39952.29688,37589.16406,39747.50391,25372562724
2021-08-05,0.197854028,39744.51563,41341.93359,37458.00391,40869.55469,35185031017
2021-08-06,0.215587729,40865.86719,43271.66016,39932.17969,42816.5,38226483046
2021-08-07,0.203367015,42832.79688,44689.85938,42618.56641,44555.80078,40030862141
2021-08-08,0.214127685,44574.4375,45282.35156,43331.91016,43798.11719,36302664750
2021-08-09,0.249818618,43791.92578,46456.83203,42848.6875,46365.40234,38734079049
2021-08-14,0.250874355,47810.6875,48098.68359,46177.63281,47096.94531,31211354442
2021-08-15,0.239184302,47096.66797,47357.10547,45579.58984,47047.00391,30988958446
2021-08-16,0.243395058,47019.96094,47998.09766,45700.32031,46004.48438,32776876610
2021-08-17,0.262583591,45936.45703,47139.57031,44512.41797,44695.35938,33451362600
2021-08-18,0.284940376,44686.75,45952.0625,44364.02734,44801.1875,32194123075
2021-08-19,0.226989303,44741.88281,46970.76172,43998.31641,46717.57813,37204312299
2021-08-20,0.228211054,46723.12109,49342.15234,46650.70703,49339.17578,34706867452
2021-08-21,0.209655005,49327.07422,49717.01953,48312.19922,48905.49219,40585205312
2021-08-23,0.189313948,49291.67578,50482.07813,49074.60547,49546.14844,34305053719
2021-08-24,0.235588425,49562.34766,49878.76953,47687.11719,47706.11719,35361168834
2021-08-25,0.275976178,47727.25781,49202.87891,47163.61328,48960.78906,32646349931
2021-08-26,0.255113976,49002.64063,49347.58203,46405.78125,46942.21875,32666549568
2021-09-10,0.218049158,46396.66406,47031.74219,44344.48438,44883.91016,39154666597
2021-10-18,0.22348988,61548.80469,62614.66016,60012.75781,62026.07813,38055562075
2021-10-19,0.212623082,62043.16406,64434.53516,61622.93359,64261.99219,40471196346
2021-10-20,0.191102878,64284.58594,66930.39063,63610.67578,65992.83594,40788955582
2021-10-21,0.209702299,66002.23438,66600.54688,62117.41016,62210.17188,45908121370
2021-10-22,0.251031848,62237.89063,63715.02344,60122.79688,60692.26563,38434082775
2021-10-23,0.256415986,60694.62891,61743.87891,59826.52344,61393.61719,26882546034
2021-10-27,0.248882787,60352,61435.18359,58208.1875,58482.38672,43657076893
2021-10-28,0.214227848,58470.73047,62128.63281,58206.91797,60622.13672,45257083247
2021-10-29,0.225439174,60624.87109,62927.60938,60329.96484,62227.96484,36856881767
2021-11-04,0.219526106,62941.80469,63123.28906,60799.66406,61452.23047,32615846901
2021-11-05,0.225666186,61460.07813,62541.46875,60844.60938,61125.67578,30605102446
2021-11-06,0.242660733,61068.875,61590.68359,60163.78125,61527.48047,29094934221
2021-11-11,0.199439765,64978.89063,65579.01563,64180.48828,64949.96094,35880633236
2021-11-12,0.227164385,64863.98047,65460.81641,62333.91406,64155.94141,36084893887
2021-11-18,0.193874409,60360.13672,60948.5,56550.79297,56942.13672,41388338699
2021-11-19,0.195874517,56896.12891,58351.11328,55705.17969,58119.57813,38702407772
2021-11-24,0.202004073,57565.85156,57803.06641,55964.22266,56280.42578,36635566789
2021-11-25,0.278456732,57165.41797,59367.96875,57146.68359,57274.67969,34284016248
2021-11-26,0.199694704,58960.28516,59183.48047,53569.76563,53569.76563,41810748221
2021-12-11,0.18080804,47264.63281,49458.21094,46942.34766,49362.50781,25775869261
2021-12-17,0.152890137,47653.73047,48004.89453,45618.21484,46202.14453,32902725329
2021-12-29,0.150665225,47623.87109,48119.74219,46201.49609,46444.71094,30049226299
2021-12-30,0.155069956,46490.60547,47879.96484,46060.3125,47178.125,26686491018
2022-01-11,0.205170214,41819.50781,43001.15625,41407.75391,42735.85547,26327648900
2022-01-12,0.234373164,42742.17969,44135.36719,42528.98828,43949.10156,33499938689
2022-01-13,0.199853996,43946.74219,44278.42188,42447.04297,42591.57031,47691135082
2022-01-14,0.204908143,42598.87109,43346.6875,41982.61719,43099.69922,23577403399
2022-01-19,0.160146719,42374.03906,42478.30469,41242.91406,41744.32813,23091543258
2022-01-20,0.170790382,41744.02734,43413.02344,40672.82422,40680.41797,20382033940
2022-01-21,0.04853256,40699.60547,41060.52734,35791.42578,36457.31641,43011992031
2022-01-22,0.102527499,36471.58984,36688.8125,34349.25,35030.25,39714385405
2022-02-09,0.196138419,44096.70313,44727.80078,43232.96875,44338.79688,23245887300
2022-02-14,0.157405011,42157.39844,42775.77734,41681.95703,42586.91797,20827783012
2022-02-15,0.184743413,42586.46484,44667.21875,42491.03516,44575.20313,22721659051
2022-02-16,0.161584726,44578.27734,44578.27734,43456.69141,43961.85938,19792547657
2022-02-17,0.164873948,43937.07031,44132.97266,40249.37109,40538.01172,26246662813
2022-02-18,0.161012678,40552.13281,40929.15234,39637.61719,40030.97656,23310007704
2022-03-02,0.185527751,44357.61719,45077.57813,43432.85156,43924.11719,29183112630
2022-03-06,0.206377807,39404.19922,39640.17578,38211.64844,38419.98438,19745229902
2022-03-07,0.184847914,38429.30469,39430.22656,37260.20313,38062.03906,28546143503
2022-03-08,0.121676818,38059.90234,39304.44141,37957.38672,38737.26953,25776583476
2022-03-09,0.192468314,38742.81641,42465.67188,38706.09375,41982.92578,32284121034
2022-03-10,0.197345031,41974.07031,42004.72656,38832.94141,39437.46094,31078064711
2022-03-14,0.166785679,37846.31641,39742.5,37680.73438,39666.75391,24322159070
2022-03-15,0.202716129,39664.25,39794.62891,38310.21094,39338.78516,23934000868
2022-03-16,0.198021189,39335.57031,41465.45313,39022.34766,41143.92969,39616916192
2022-03-17,0.176345305,41140.84375,41287.53516,40662.87109,40951.37891,22009601093
2022-03-18,0.165325982,40944.83984,42195.74609,40302.39844,41801.15625,34421564942
2022-03-19,0.272676671,41794.64844,42316.55469,41602.66797,42190.65234,19664853187
2022-03-20,0.236358209,42191.40625,42241.16406,41004.75781,41247.82422,20127946682
2022-03-21,0.173706172,41246.13281,41454.41016,40668.04297,41077.99609,24615543271
2022-03-22,0.032096386,41074.10547,43124.70703,40948.28125,42358.80859,32004652376
2022-03-23,0.135891253,42364.37891,42893.50781,41877.50781,42892.95703,25242943069
2022-03-24,0.15172793,42886.65234,44131.85547,42726.16406,43960.93359,31042992291
2022-04-13,0.151669207,40123.57031,41430.05469,39712.74609,41166.73047,27691105228
2022-04-14,0.149238754,41160.21875,41451.48047,39695.74609,39935.51563,24342001973
2022-04-15,0.180918469,39939.40234,40617.72266,39866.83203,40553.46484,21756855753
2022-04-16,0.204706362,40552.31641,40633.67969,40078.42578,40424.48438,16833150693
2022-04-17,0.162095215,40417.77734,40570.72656,39620.89453,39716.95313,19087633042
2022-04-18,0.186897326,39721.20313,40986.32031,38696.19141,40826.21484,33705182072
2022-04-19,0.215163082,40828.17578,41672.96094,40618.63281,41502.75,25303206547
2022-04-20,0.159544806,41501.74609,42126.30078,40961.09766,41374.37891,27819532341
2022-04-21,0.152972339,41371.51563,42893.58203,40063.82813,40527.36328,35372786395
2022-04-22,0.162346407,40525.86328,40777.75781,39315.41797,39740.32031,28011716745
